0.0084531518075     0.0865766169585                                             0.000575750084475                                           0.0796411421806
0.00901669436124    0.0862404707574                                             0.00042635149114                                            0.0849505441214     
0.00958023674077    0.0857716918268                                             0.000309103070078                                           0.0902599446032     
0.0101437789352     0.0857856305862                                             0.000260560917931                                           0.0955693435348     
0.0107073209336     0.0847388078928                                             0.000221547371642                                           0.100878740825      
0.0112708627252     0.084526685809                                              0.000206240469854                                           0.106188136383      
0.011834404299      0.0838072707269                                             0.000197801297996                                           0.111497530117      
0.0123979456442     0.0834040474786                                             0.000180377132661                                           0.116806921936      
0.0129614867498     0.0834613045848                                             0.000164816667108                                           0.12211631175       
0.013525027605      0.082979775773                                              0.000148118410003                                           0.127425699466      
0.0140885681988     0.0826129843949                                             0.000145069003552                                           0.132735084993      
0.0146521085205     0.0822621604771                                             0.000139797951293                                           0.138044468241      
0.0152156485591     0.0820846066648                                             0.000129413199172                                           0.143353849118      
0.0157791883037     0.0818409005497                                             0.000131400720038                                           0.148663227533      
0.0163427277434     0.0813732528461                                             0.000125396623237                                           0.153972603395      
0.0169062668674     0.0806462862808                                             0.000124838630296                                           0.159281976613      
0.0174698056647     0.0800476061611                                             0.000121827654863                                           0.164591347095      
0.0180333441245     0.079492753364                                              0.000116569453062                                           0.169900714751      
0.0185968822359     0.0788653126597                                             0.000118960587017                                           0.175210079488      
0.019160419988      0.0784864191203                                             0.000113901571479                                           0.180519441217      
0.0197239573699     0.0779897255765                                             0.000114306956436                                           0.185828799845      
0.0202874943707     0.077638072704                                              0.000111744728419                                           0.191138155282      
0.0208510309796     0.0768492628933                                             0.000109985878723                                           0.196447507436      
0.0214145671855     0.0764618038215                                             0.000109778019995                                           0.201756856217      
0.0219781029778     0.075696531209                                              0.000105961326473                                           0.207066201533      
0.0225416383454     0.0751439065288                                             0.000107079261511                                           0.212375543292      
0.0231051732775     0.0745280954435                                             0.000103985419799                                           0.217684881404      
0.0236687077632     0.0738565161238                                             0.00010387106849                                            0.222994215778      
0.0242322417916     0.0735228659292                                             0.000102469288462                                           0.228303546322      
0.0247957753518     0.0728339606789                                             9.96366510388e-05                                           0.233612872945      
0.025359308433      0.0723536457422                                             9.99182692264e-05                                           0.238922195556      
0.0259228410242     0.0715386959264                                             9.75464073688e-05                                           0.244231514064      
0.0264863731146     0.0708202465353                                             9.82228467411e-05                                           0.249540828378      
0.0270499046932     0.0701697452881                                             9.63265129664e-05                                           0.254850138406      
0.0276134357492     0.0696338420763                                             9.4487850937e-05                                            0.260159444057      
0.0281769662718     0.068900009722                                              9.53255975969e-05                                           0.265468745241      
0.0287404962499     0.0678652788669                                             9.16270017357e-05                                           0.270778041865      
0.0293040256728     0.0674363659921                                             9.29755100002e-05                                           0.276087333839      
0.0298675545295     0.0666345302481                                             9.0365309872e-05                                            0.281396621072      
0.0304310828091     0.0661059424389                                             9.0281643549e-05                                            0.286705903472      
0.0309946105009     0.0654577358231                                             8.99607074485e-05                                           0.292015180949      
0.0315581375938     0.0646668381247                                             8.78672900886e-05                                           0.29732445341       
0.032121664077      0.0641393050935                                             8.8150665683e-05                                            0.302633720766      
0.0326851899396     0.0633357871749                                             8.62019123293e-05                                           0.307942982924      
0.0332487151707     0.0626481544571                                             8.67514360514e-05                                           0.313252239793      
0.0338122397594     0.0620659480831                                             8.57923182622e-05                                           0.318561491283      
0.034375763695      0.0612679905009                                             8.42520988694e-05                                           0.323870737303      
0.0349392869663     0.060443890762                                              8.39731934479e-05                                           0.32917997776       
0.0355028095627     0.0597975867003                                             8.22760036473e-05                                           0.334489212564      
0.0360663314731     0.058932578933                                              8.27748111021e-05                                           0.339798441624      
0.0366298526868     0.058435856651                                              8.19913809175e-05                                           0.345107664849      
0.0371933731927     0.0579996294832                                             8.11880455078e-05                                           0.350416882147      
0.0377568929801     0.0572080258472                                             8.10099712913e-05                                           0.355726093427      
0.0383204120381     0.056453805285                                              7.94211064104e-05                                           0.361035298598      
0.0388839303557     0.0558035081518                                             7.96505643614e-05                                           0.36634449757       
0.0394474479221     0.0552153822327                                             7.82856428186e-05                                           0.371653690249      
0.0400109647263     0.054502943169                                              7.8579553003e-05                                            0.376962876547      
0.0405744807576     0.0536665351451                                             7.81424324338e-05                                           0.382272056371      
0.041137996005      0.053177439666                                              7.68897207469e-05                                           0.38758122963       
0.0417015104577     0.0525120968472                                             7.71784841267e-05                                           0.392890396233      
0.0422650241046     0.0516387150224                                             7.55568856808e-05                                           0.398199556089      
0.0428285369351     0.0510397251568                                             7.62227796019e-05                                           0.403508709107      
0.0433920489381     0.0503498944737                                             7.49363427887e-05                                           0.408817855196      
0.0439555601029     0.0496474530086                                             7.4906772432e-05                                            0.414126994264      
